2012-07-03,1365.75,1374.81,1363.53,1374.02,2116390000,1374.02
2012-07-05,1373.72,1373.85,1363.02,1367.58,3041520000,1367.58
2012-07-06,1367.09,1367.09,1348.03,1354.68,2745140000,1354.68
2012-07-09,1354.66,1354.87,1346.65,1352.46,2904860000,1352.46
2012-07-10,1352.96,1361.54,1336.27,1341.47,3470600000,1341.47
2012-07-11,1341.40,1345.00,1333.25,1341.45,3426290000,1341.45
2012-07-12,1341.29,1341.29,1325.41,1334.76,3654440000,1334.76
2012-07-13,1334.81,1357.70,1334.81,1356.78,3212930000,1356.78
2012-07-16,1356.50,1357.26,1348.51,1353.64,2862720000,1353.64
2012-07-17,1353.68,1365.36,1345.07,1363.67,3566680000,1363.67
2012-07-18,1363.58,1375.26,1358.96,1372.78,3642630000,1372.78
2012-07-19,1373.01,1380.39,1371.21,1376.51,4043360000,1376.51
2012-07-20,1376.51,1376.51,1362.19,1362.66,3925020000,1362.66
2012-07-23,1362.34,1362.34,1337.56,1350.52,3717180000,1350.52
2012-07-24,1350.52,1351.53,1329.24,1338.31,3891290000,1338.31
2012-07-25,1338.35,1343.98,1331.50,1337.89,3719170000,1337.89
2012-07-26,1338.17,1363.13,1338.17,1360.02,4429300000,1360.02
2012-07-27,1360.05,1389.19,1360.05,1385.97,4399010000,1385.97
2012-07-30,1385.94,1391.74,1381.37,1385.30,3212060000,1385.30
2012-07-31,1385.27,1387.16,1379.17,1379.32,3821570000,1379.32
2012-08-01,1379.32,1385.03,1373.35,1375.32,4440920000,1375.32
2012-08-02,1375.13,1375.13,1354.65,1365.00,4193740000,1365.00
2012-08-03,1365.45,1394.16,1365.45,1390.99,3751170000,1390.99
2012-08-06,1391.04,1399.63,1391.04,1394.23,3122050000,1394.23
2012-08-07,1394.46,1407.14,1394.46,1401.35,3682490000,1401.35
2012-08-08,1401.23,1404.14,1396.13,1402.22,3221790000,1402.22
2012-08-09,1402.26,1405.95,1398.80,1402.80,3119610000,1402.80
2012-08-10,1402.58,1405.98,1395.62,1405.87,2767980000,1405.87
2012-08-13,1405.87,1405.87,1397.32,1404.11,2499990000,1404.11
2012-08-14,1404.36,1410.03,1400.60,1403.93,2930900000,1403.93
2012-08-15,1403.89,1407.73,1401.83,1405.53,2655750000,1405.53
2012-08-16,1405.57,1417.44,1404.15,1415.51,3114100000,1415.51
2012-08-17,1415.84,1418.71,1414.67,1418.16,2922990000,1418.16
2012-08-20,1417.85,1418.13,1412.12,1418.13,2766320000,1418.13
2012-08-21,1418.13,1426.68,1410.86,1413.17,3282950000,1413.17
2012-08-22,1413.09,1416.12,1406.78,1413.49,3062690000,1413.49
2012-08-23,1413.49,1413.49,1400.50,1402.08,3008240000,1402.08
2012-08-24,1401.99,1413.46,1398.04,1411.13,2598790000,1411.13
2012-08-27,1411.13,1416.17,1409.11,1410.44,2472500000,1410.44
2012-08-28,1410.44,1413.63,1405.59,1409.30,2629090000,1409.30
2012-08-29,1409.32,1413.95,1406.57,1410.49,2571220000,1410.49
2012-08-30,1410.08,1410.08,1397.01,1399.48,2530280000,1399.48
2012-08-31,1400.07,1413.09,1398.96,1406.58,2938250000,1406.58
2012-09-04,1406.54,1409.31,1396.56,1404.94,3200310000,1404.94
2012-09-05,1404.94,1408.81,1401.25,1403.44,3389110000,1403.44
2012-09-06,1403.74,1432.12,1403.74,1432.12,3952870000,1432.12
2012-09-07,1432.12,1437.92,1431.45,1437.92,3717620000,1437.92
2012-09-10,1437.92,1438.74,1428.98,1429.08,3223670000,1429.08
2012-09-11,1429.13,1437.76,1429.13,1433.56,3509630000,1433.56
2012-09-12,1433.56,1439.15,1432.99,1436.56,3641200000,1436.56
2012-09-13,1436.56,1463.76,1435.34,1459.99,4606550000,1459.99
2012-09-14,1460.07,1474.51,1460.07,1465.77,5041990000,1465.77
2012-09-17,1465.42,1465.63,1457.55,1461.19,3482430000,1461.19
2012-09-18,1461.19,1461.47,1456.13,1459.32,3377390000,1459.32
2012-09-19,1459.50,1465.15,1457.88,1461.05,3451360000,1461.05
2012-09-20,1461.05,1461.23,1449.98,1460.26,3382520000,1460.26
2012-09-21,1460.34,1467.07,1459.51,1460.15,4833870000,1460.15
2012-09-24,1459.76,1460.72,1452.06,1456.89,3008920000,1456.89
2012-09-25,1456.94,1463.24,1441.59,1441.59,3739900000,1441.59
2012-09-26,1441.60,1441.60,1430.53,1433.32,3565380000,1433.32
2012-09-27,1433.36,1450.20,1433.36,1447.15,3150330000,1447.15
2012-09-28,1447.13,1447.13,1435.60,1440.67,3509230000,1440.67
2012-10-01,1440.90,1457.14,1440.90,1444.49,3505080000,1444.49
2012-10-02,1444.99,1451.52,1439.01,1445.75,3321790000,1445.75
2012-10-03,1446.05,1454.30,1441.99,1450.99,3531640000,1450.99
2012-10-04,1451.08,1463.14,1451.08,1461.40,3615860000,1461.40
2012-10-05,1461.40,1470.96,1456.89,1460.93,3172940000,1460.93
2012-10-08,1460.93,1460.93,1453.10,1455.88,2328720000,1455.88
2012-10-09,1455.90,1455.90,1441.18,1441.48,3216320000,1441.48
2012-10-10,1441.48,1442.52,1430.64,1432.56,3225060000,1432.56
2012-10-11,1432.82,1443.90,1432.82,1432.84,3672540000,1432.84
2012-10-12,1432.84,1438.43,1425.53,1428.59,3134750000,1428.59
2012-10-15,1428.75,1441.31,1427.24,1440.13,3483810000,1440.13
2012-10-16,1440.31,1455.51,1440.31,1454.92,3568770000,1454.92
2012-10-17,1454.22,1462.20,1453.35,1460.91,3655320000,1460.91
2012-10-18,1460.94,1464.02,1452.63,1457.34,3880030000,1457.34
2012-10-19,1457.34,1457.34,1429.85,1433.19,3875170000,1433.19
2012-10-22,1433.21,1435.46,1422.06,1433.82,3216220000,1433.82
2012-10-23,1433.74,1433.74,1407.56,1413.11,3587670000,1413.11
2012-10-24,1413.20,1420.04,1407.10,1408.75,3385970000,1408.75
2012-10-25,1409.74,1421.12,1405.14,1412.97,3512640000,1412.97
2012-10-26,1412.97,1417.09,1403.28,1411.94,3284910000,1411.94
2012-10-31,1410.99,1418.76,1405.95,1412.16,3577110000,1412.16
2012-11-01,1412.20,1428.35,1412.20,1427.59,3929890000,1427.59
2012-11-02,1427.59,1434.27,1412.91,1414.20,3732480000,1414.20
2012-11-05,1414.02,1419.90,1408.13,1417.26,2921040000,1417.26
2012-11-06,1417.26,1433.38,1417.26,1428.39,3306970000,1428.39
2012-11-07,1428.27,1428.27,1388.14,1394.53,4356490000,1394.53
2012-11-08,1394.53,1401.23,1377.51,1377.51,3779520000,1377.51
2012-11-09,1377.55,1391.39,1373.03,1379.85,3647350000,1379.85
2012-11-12,1379.86,1384.87,1377.19,1380.03,2567540000,1380.03
2012-11-13,1380.03,1388.81,1371.39,1374.53,3455550000,1374.53
2012-11-14,1374.64,1380.13,1352.50,1355.49,4109510000,1355.49
2012-11-15,1355.41,1360.62,1348.05,1353.33,3928870000,1353.33
2012-11-16,1353.36,1362.03,1343.35,1359.88,4045910000,1359.88
2012-11-19,1359.88,1386.89,1359.88,1386.89,3374800000,1386.89
2012-11-20,1386.82,1389.77,1377.04,1387.81,3207160000,1387.81
2012-11-21,1387.79,1391.25,1386.39,1391.03,2667090000,1391.03
2012-11-23,1391.03,1409.16,1391.03,1409.15,1504960000,1409.15
2012-11-26,1409.15,1409.15,1397.68,1406.29,2948960000,1406.29
2012-11-27,1406.29,1409.01,1398.03,1398.94,3323120000,1398.94
2012-11-28,1398.77,1410.31,1385.43,1409.93,3359250000,1409.93
2012-11-29,1409.96,1419.70,1409.04,1415.95,3356850000,1415.95
2012-11-30,1415.95,1418.86,1411.63,1416.18,3966000000,1416.18
2012-12-03,1416.34,1423.73,1408.46,1409.46,3074280000,1409.46
2012-12-04,1409.46,1413.14,1403.65,1407.05,3247710000,1407.05
2012-12-05,1407.05,1415.56,1398.23,1409.28,4253920000,1409.28
2012-12-06,1409.43,1413.95,1405.93,1413.94,3229700000,1413.94
2012-12-07,1413.95,1420.34,1410.90,1418.07,3125160000,1418.07
2012-12-10,1418.07,1421.64,1415.64,1418.55,2999430000,1418.55
2012-12-11,1418.55,1434.27,1418.55,1427.84,3650230000,1427.84
2012-12-12,1427.84,1438.59,1426.76,1428.48,3709050000,1428.48
2012-12-13,1428.48,1431.36,1416.00,1419.45,3349960000,1419.45
2012-12-14,1419.45,1419.45,1411.88,1413.58,3210170000,1413.58
2012-12-17,1413.54,1430.67,1413.54,1430.36,3455610000,1430.36
2012-12-18,1430.47,1448.00,1430.47,1446.79,4302240000,1446.79
2012-12-19,1446.79,1447.75,1435.80,1435.81,3869800000,1435.81
2012-12-20,1435.81,1443.70,1432.82,1443.69,3686580000,1443.69
2012-12-21,1443.67,1443.67,1422.58,1430.15,5229160000,1430.15
2012-12-24,1430.15,1430.15,1424.66,1426.66,1248960000,1426.66
2012-12-26,1426.66,1429.42,1416.43,1419.83,2285030000,1419.83
2012-12-27,1419.83,1422.80,1401.80,1418.10,2830180000,1418.10
2012-12-28,1418.10,1418.10,1401.58,1402.43,2426680000,1402.43
2012-12-31,1402.43,1426.74,1398.11,1426.19,3204330000,1426.19
2013-01-02,1426.19,1462.43,1426.19,1462.42,4202600000,1462.42
2013-01-03,1462.42,1465.47,1455.53,1459.37,3829730000,1459.37
2013-01-04,1459.37,1467.94,1458.99,1466.47,3424290000,1466.47
2013-01-07,1466.47,1466.47,1456.62,1461.89,3304970000,1461.89
2013-01-08,1461.89,1461.89,1451.64,1457.15,3601600000,1457.15
2013-01-09,1457.15,1464.73,1457.15,1461.02,3674390000,1461.02
2013-01-10,1461.02,1472.30,1461.02,1472.12,4081840000,1472.12
2013-01-11,1472.12,1472.75,1467.58,1472.05,3340650000,1472.05
2013-01-14,1472.05,1472.05,1465.69,1470.68,3003010000,1470.68
2013-01-15,1470.67,1473.31,1463.76,1472.34,3135350000,1472.34
2013-01-16,1472.33,1473.96,1467.60,1472.63,3384080000,1472.63
2013-01-17,1472.63,1485.16,1472.63,1480.94,3706710000,1480.94
2013-01-18,1480.95,1485.98,1475.81,1485.98,3795740000,1485.98
2013-01-22,1485.98,1492.56,1481.16,1492.56,3570950000,1492.56
2013-01-23,1492.56,1496.13,1489.90,1494.81,3552010000,1494.81
2013-01-24,1494.81,1502.27,1489.46,1494.82,3699430000,1494.82
2013-01-25,1494.82,1503.26,1494.82,1502.96,3476290000,1502.96
2013-01-28,1502.96,1503.23,1496.33,1500.18,3388540000,1500.18
2013-01-29,1500.18,1509.35,1498.09,1507.84,3949640000,1507.84
2013-01-30,1507.84,1509.94,1500.11,1501.96,3726810000,1501.96
2013-01-31,1501.96,1504.19,1496.76,1498.11,3999880000,1498.11
2013-02-01,1498.11,1514.41,1498.11,1513.17,3836320000,1513.17
2013-02-04,1513.17,1513.17,1495.02,1495.71,3390000000,1495.71
2013-02-05,1495.71,1514.96,1495.71,1511.29,3618360000,1511.29
2013-02-06,1511.29,1512.53,1504.71,1512.12,3611570000,1512.12
2013-02-07,1512.12,1512.90,1498.49,1509.39,3614580000,1509.39
2013-02-08,1509.39,1518.31,1509.39,1517.93,2986150000,1517.93
2013-02-11,1517.93,1518.31,1513.61,1517.01,2684100000,1517.01
2013-02-12,1517.01,1522.29,1515.61,1519.43,3414370000,1519.43
2013-02-13,1519.43,1524.69,1515.93,1520.33,3385880000,1520.33
2013-02-14,1520.33,1523.14,1514.02,1521.38,3759740000,1521.38
2013-02-15,1521.38,1524.24,1514.14,1519.79,3838510000,1519.79
2013-02-19,1519.79,1530.94,1519.79,1530.94,3748910000,1530.94
2013-02-20,1530.94,1530.94,1511.41,1511.95,4240570000,1511.95
2013-02-21,1511.95,1511.95,1497.29,1502.42,4274600000,1502.42
2013-02-22,1502.42,1515.64,1502.42,1515.60,3419320000,1515.60
2013-02-25,1515.60,1525.84,1487.85,1487.85,4011050000,1487.85
2013-02-26,1487.85,1498.99,1485.01,1496.94,3975280000,1496.94
2013-02-27,1496.94,1520.08,1494.88,1515.99,3551850000,1515.99
2013-02-28,1515.99,1525.34,1514.46,1514.68,3912320000,1514.68
2013-03-01,1514.68,1519.99,1501.48,1518.20,3695610000,1518.20
2013-03-04,1518.20,1525.27,1512.29,1525.20,3414430000,1525.20
2013-03-05,1525.20,1543.47,1525.20,1539.79,3610690000,1539.79
2013-03-06,1539.79,1545.25,1538.11,1541.46,3676890000,1541.46
2013-03-07,1541.46,1545.78,1541.46,1544.26,3634710000,1544.26
2013-03-08,1544.26,1552.48,1542.94,1551.18,3652260000,1551.18
2013-03-11,1551.15,1556.27,1547.36,1556.22,3091080000,1556.22
2013-03-12,1556.22,1556.77,1548.24,1552.48,3274910000,1552.48
2013-03-13,1552.48,1556.39,1548.25,1554.52,3073830000,1554.52
2013-03-14,1554.52,1563.32,1554.52,1563.23,3459260000,1563.23
2013-03-15,1563.21,1563.62,1555.74,1560.70,5175850000,1560.70
2013-03-18,1560.70,1560.70,1545.13,1552.10,3164560000,1552.10
2013-03-19,1552.10,1557.25,1538.57,1548.34,3796210000,1548.34
2013-03-20,1548.34,1561.56,1548.34,1558.71,3349090000,1558.71
2013-03-21,1558.71,1558.71,1543.55,1545.80,3243270000,1545.80
2013-03-22,1545.90,1557.74,1545.90,1556.89,2948380000,1556.89
2013-03-25,1556.89,1564.91,1546.22,1551.69,3178170000,1551.69
2013-03-26,1551.69,1563.95,1551.69,1563.77,2869260000,1563.77
2013-03-27,1563.75,1564.07,1551.90,1562.85,2914210000,1562.85
2013-03-28,1562.86,1570.28,1561.08,1569.19,3304440000,1569.19
2013-04-01,1569.18,1570.57,1558.47,1562.17,2753110000,1562.17
2013-04-02,1562.17,1573.66,1562.17,1570.25,3312160000,1570.25
2013-04-03,1570.25,1571.47,1549.80,1553.69,4060610000,1553.69
2013-04-04,1553.69,1562.60,1552.52,1559.98,3350670000,1559.98
2013-04-05,1559.98,1559.98,1539.50,1553.28,3515410000,1553.28
2013-04-08,1553.26,1563.07,1548.63,1563.07,2887120000,1563.07
2013-04-09,1563.11,1573.89,1560.92,1568.61,3252780000,1568.61
2013-04-10,1568.61,1589.07,1568.61,1587.73,3453350000,1587.73
2013-04-11,1587.73,1597.35,1586.17,1593.37,3393950000,1593.37
2013-04-12,1593.30,1593.30,1579.97,1588.85,3206290000,1588.85
2013-04-15,1588.84,1588.84,1552.28,1552.36,4660130000,1552.36
2013-04-16,1552.36,1575.35,1552.36,1574.57,3654700000,1574.57
2013-04-17,1574.57,1574.57,1543.69,1552.01,4250310000,1552.01
2013-04-18,1552.03,1554.38,1536.03,1541.61,3890800000,1541.61
2013-04-19,1541.61,1555.89,1539.40,1555.25,3569870000,1555.25
2013-04-22,1555.25,1565.55,1548.19,1562.50,2979880000,1562.50
2013-04-23,1562.50,1579.58,1562.50,1578.78,3565150000,1578.78
2013-04-24,1578.78,1583.00,1575.80,1578.79,3598240000,1578.79
2013-04-25,1578.93,1592.64,1578.93,1585.16,3908580000,1585.16
2013-04-26,1585.16,1585.78,1577.56,1582.24,3198620000,1582.24
2013-04-29,1582.34,1596.65,1582.34,1593.61,2891200000,1593.61
2013-04-30,1593.58,1597.57,1586.50,1597.57,3745070000,1597.57
2013-05-01,1597.55,1597.55,1581.28,1582.70,3530320000,1582.70
2013-05-02,1582.77,1598.60,1582.77,1597.59,3366950000,1597.59
2013-05-03,1597.60,1618.46,1597.60,1614.42,3603910000,1614.42
2013-05-06,1614.40,1619.77,1614.21,1617.50,3062240000,1617.50
2013-05-07,1617.55,1626.03,1616.64,1625.96,3309580000,1625.96
2013-05-08,1625.95,1632.78,1622.70,1632.69,3554700000,1632.69
2013-05-09,1632.69,1635.01,1623.09,1626.67,3457400000,1626.67
2013-05-10,1626.69,1633.70,1623.71,1633.70,3086470000,1633.70
2013-05-13,1632.10,1636.00,1626.74,1633.77,2910600000,1633.77
2013-05-14,1633.75,1651.10,1633.75,1650.34,3457790000,1650.34
2013-05-15,1649.13,1661.49,1646.68,1658.78,3657440000,1658.78
2013-05-16,1658.07,1660.51,1648.60,1650.47,3513130000,1650.47
2013-05-17,1652.45,1667.47,1652.45,1667.47,3440710000,1667.47
2013-05-20,1665.71,1672.84,1663.52,1666.29,3275080000,1666.29
2013-05-21,1666.20,1674.93,1662.67,1669.16,3513560000,1669.16
2013-05-22,1669.39,1687.18,1648.86,1655.35,4361020000,1655.35
2013-05-23,1651.62,1655.50,1635.53,1650.51,3945510000,1650.51
2013-05-24,1646.67,1649.78,1636.88,1649.60,2758080000,1649.60
2013-05-28,1652.63,1674.21,1652.63,1660.06,3457400000,1660.06
2013-05-29,1656.57,1656.57,1640.05,1648.36,3587140000,1648.36
2013-05-30,1649.14,1661.91,1648.61,1654.41,3498620000,1654.41
2013-05-31,1652.13,1658.99,1630.74,1630.74,4099600000,1630.74
2013-06-03,1631.71,1640.42,1622.72,1640.42,3952070000,1640.42
2013-06-04,1640.73,1646.53,1623.62,1631.38,3653840000,1631.38
2013-06-05,1629.05,1629.31,1607.09,1608.90,3632350000,1608.90
2013-06-06,1609.29,1622.56,1598.23,1622.56,3547380000,1622.56
2013-06-07,1625.27,1644.40,1625.27,1643.38,3371990000,1643.38
2013-06-10,1644.67,1648.69,1639.26,1642.81,2978730000,1642.81
2013-06-11,1638.64,1640.13,1622.92,1626.13,3435710000,1626.13
2013-06-12,1629.94,1637.71,1610.92,1612.52,3202550000,1612.52
2013-06-13,1612.15,1639.25,1608.07,1636.36,3378620000,1636.36
2013-06-14,1635.52,1640.80,1623.96,1626.73,2939400000,1626.73
2013-06-17,1630.64,1646.50,1630.34,1639.04,3137080000,1639.04
2013-06-18,1639.77,1654.19,1639.77,1651.81,3120980000,1651.81
2013-06-19,1651.83,1652.45,1628.91,1628.93,3545060000,1628.93
2013-06-20,1624.62,1624.62,1584.32,1588.19,4858850000,1588.19
2013-06-21,1588.62,1599.19,1577.70,1592.43,5797280000,1592.43
2013-06-24,1588.77,1588.77,1560.33,1573.09,4733660000,1573.09
2013-06-25,1577.52,1593.79,1577.09,1588.03,3761170000,1588.03
2013-06-26,1592.27,1606.83,1592.27,1603.26,3558340000,1603.26
2013-06-27,1606.44,1620.07,1606.44,1613.20,3364540000,1613.20
2013-06-28,1611.12,1615.94,1601.06,1606.28,4977190000,1606.28
2013-07-01,1609.78,1626.61,1609.78,1614.96,3104690000,1614.96
2013-07-02,1614.29,1624.26,1606.77,1614.08,3317130000,1614.08
2013-07-03,1611.48,1618.97,1604.57,1615.41,1966050000,1615.41
2013-07-05,1618.65,1632.07,1614.71,1631.89,2634140000,1631.89
2013-07-08,1634.20,1644.68,1634.20,1640.46,3514590000,1640.46
2013-07-09,1642.89,1654.18,1642.89,1652.32,3155360000,1652.32
2013-07-10,1651.56,1657.92,1647.66,1652.62,3011010000,1652.62
2013-07-11,1657.41,1676.63,1657.41,1675.02,3446340000,1675.02
2013-07-12,1675.26,1680.19,1672.33,1680.19,3039070000,1680.19
2013-07-15,1679.59,1684.51,1677.89,1682.50,2623200000,1682.50
2013-07-16,1682.70,1683.73,1671.84,1676.26,3081710000,1676.26
2013-07-17,1677.91,1684.75,1677.91,1680.91,3153440000,1680.91
2013-07-18,1681.05,1693.12,1681.05,1689.37,3452370000,1689.37
2013-07-19,1686.15,1692.09,1684.08,1692.09,3302580000,1692.09
2013-07-22,1694.41,1697.61,1690.67,1695.53,2779130000,1695.53
2013-07-23,1696.63,1698.78,1691.13,1692.39,3096180000,1692.39
2013-07-24,1696.06,1698.38,1682.57,1685.94,3336120000,1685.94
2013-07-25,1685.21,1690.94,1680.07,1690.25,3322500000,1690.25
2013-07-26,1687.31,1691.85,1676.03,1691.65,2762770000,1691.65
2013-07-29,1690.32,1690.92,1681.86,1685.33,2840520000,1685.33
2013-07-30,1687.92,1693.19,1682.42,1685.96,3320530000,1685.96
2013-07-31,1687.76,1698.43,1684.94,1685.73,3847390000,1685.73
2013-08-01,1689.42,1707.85,1689.42,1706.87,3775170000,1706.87
2013-08-02,1706.10,1709.67,1700.68,1709.67,3136630000,1709.67
2013-08-05,1708.01,1709.24,1703.55,1707.14,2529300000,1707.14
2013-08-06,1705.79,1705.79,1693.29,1697.37,3141210000,1697.37
2013-08-07,1695.30,1695.30,1684.91,1690.91,3010230000,1690.91
2013-08-08,1693.35,1700.18,1688.38,1697.48,3271660000,1697.48
2013-08-09,1696.10,1699.42,1686.02,1691.42,2957670000,1691.42
2013-08-12,1688.37,1691.49,1683.35,1689.47,2789160000,1689.47
2013-08-13,1690.65,1696.81,1682.62,1694.16,3035560000,1694.16
2013-08-14,1693.88,1695.52,1684.83,1685.39,2871430000,1685.39
2013-08-15,1679.61,1679.61,1658.59,1661.32,3426690000,1661.32
2013-08-16,1661.22,1663.60,1652.61,1655.83,3211450000,1655.83
2013-08-19,1655.25,1659.18,1645.84,1646.06,2904530000,1646.06
2013-08-20,1646.81,1658.92,1646.08,1652.35,2994090000,1652.35
2013-08-21,1650.66,1656.99,1639.43,1642.80,2932180000,1642.80
2013-08-22,1645.03,1659.55,1645.03,1656.96,2537460000,1656.96
2013-08-23,1659.92,1664.85,1654.81,1663.50,2582670000,1663.50
2013-08-26,1664.29,1669.51,1656.02,1656.78,2430670000,1656.78
2013-08-27,1652.54,1652.54,1629.05,1630.48,3219190000,1630.48
2013-08-28,1630.25,1641.18,1627.47,1634.96,2784010000,1634.96
2013-08-29,1633.50,1646.41,1630.88,1638.17,2527550000,1638.17
2013-08-30,1638.89,1640.08,1628.05,1632.97,2734300000,1632.97
2013-09-03,1635.95,1651.35,1633.41,1639.77,3731610000,1639.77
2013-09-04,1640.72,1655.72,1637.41,1653.08,3312150000,1653.08
2013-09-05,1653.28,1659.17,1653.07,1655.08,2957110000,1655.08
2013-09-06,1657.44,1664.83,1640.62,1655.17,3123880000,1655.17
2013-09-09,1656.85,1672.40,1656.85,1671.71,3102780000,1671.71
2013-09-10,1675.11,1684.09,1675.11,1683.99,3691800000,1683.99
2013-09-11,1681.04,1689.13,1678.70,1689.13,3135460000,1689.13
2013-09-12,1689.21,1689.97,1681.96,1683.42,3106290000,1683.42
2013-09-13,1685.04,1688.73,1682.22,1687.99,2736500000,1687.99
2013-09-16,1691.70,1704.95,1691.70,1697.60,3079800000,1697.60
2013-09-17,1697.73,1705.52,1697.73,1704.76,2774240000,1704.76
2013-09-18,1705.74,1729.44,1700.35,1725.52,3989760000,1725.52
2013-09-19,1727.34,1729.86,1720.20,1722.34,3740130000,1722.34
2013-09-20,1722.44,1725.23,1708.89,1709.91,5074030000,1709.91
2013-09-23,1711.44,1711.44,1697.10,1701.84,3126950000,1701.84
2013-09-24,1702.60,1707.63,1694.90,1697.42,3268930000,1697.42
2013-09-25,1698.02,1701.71,1691.88,1692.77,3148730000,1692.77
2013-09-26,1694.05,1703.85,1693.11,1698.67,2813930000,1698.67
2013-09-27,1695.52,1695.52,1687.11,1691.75,2951700000,1691.75
2013-09-30,1687.26,1687.26,1674.99,1681.55,3308630000,1681.55
2013-10-01,1682.41,1696.55,1682.07,1695.00,3238690000,1695.00
2013-10-02,1691.90,1693.87,1680.34,1693.87,3148600000,1693.87
2013-10-03,1692.35,1692.35,1670.36,1678.66,3279650000,1678.66
2013-10-04,1678.79,1691.94,1677.33,1690.50,2880270000,1690.50
2013-10-07,1687.15,1687.15,1674.70,1676.12,2678490000,1676.12
2013-10-08,1676.22,1676.79,1655.03,1655.45,3569230000,1655.45
2013-10-09,1656.99,1662.47,1646.47,1656.40,3577840000,1656.40
2013-10-10,1660.88,1692.56,1660.88,1692.56,3362300000,1692.56
2013-10-11,1691.09,1703.44,1688.52,1703.20,2944670000,1703.20
2013-10-14,1699.86,1711.03,1692.13,1710.14,2580580000,1710.14
2013-10-15,1709.17,1711.57,1695.93,1698.06,3327740000,1698.06
2013-10-16,1700.49,1721.76,1700.49,1721.54,3486180000,1721.54
2013-10-17,1720.17,1733.45,1714.12,1733.15,3453590000,1733.15
2013-10-18,1736.72,1745.31,1735.74,1744.50,3664890000,1744.50
2013-10-21,1745.20,1747.79,1740.67,1744.66,3052710000,1744.66
2013-10-22,1746.48,1759.33,1746.48,1754.67,3850840000,1754.67
2013-10-23,1752.27,1752.27,1740.50,1746.38,3713380000,1746.38
2013-10-24,1747.48,1753.94,1745.50,1752.07,3671700000,1752.07
2013-10-25,1756.01,1759.82,1752.45,1759.77,3175720000,1759.77
2013-10-28,1759.42,1764.99,1757.67,1762.11,3282300000,1762.11
2013-10-29,1762.93,1772.09,1762.93,1771.95,3358460000,1771.95
2013-10-30,1772.27,1775.22,1757.24,1763.31,3523040000,1763.31
2013-10-31,1763.24,1768.53,1755.72,1756.54,3826530000,1756.54
2013-11-01,1758.70,1765.67,1752.70,1761.64,3686290000,1761.64
2013-11-04,1763.40,1768.78,1761.56,1767.93,3194870000,1767.93
2013-11-05,1765.67,1767.03,1755.76,1762.97,3516680000,1762.97
2013-11-06,1765.00,1773.74,1764.40,1770.49,3322100000,1770.49
2013-11-07,1770.74,1774.54,1746.20,1747.15,4143200000,1747.15
2013-11-08,1748.37,1770.78,1747.63,1770.61,3837170000,1770.61
2013-11-11,1769.96,1773.44,1767.85,1771.89,2534060000,1771.89
2013-11-12,1769.51,1771.78,1762.29,1767.69,3221030000,1767.69
2013-11-13,1764.37,1782.00,1760.64,1782.00,3327480000,1782.00
2013-11-14,1782.75,1791.53,1780.22,1790.62,3139060000,1790.62
2013-11-15,1790.66,1798.22,1790.66,1798.18,3254820000,1798.18
2013-11-18,1798.82,1802.33,1788.00,1791.53,3168520000,1791.53
2013-11-19,1790.79,1795.51,1784.72,1787.87,3224450000,1787.87
2013-11-20,1789.59,1795.73,1777.23,1781.37,3109140000,1781.37
2013-11-21,1783.52,1797.16,1783.52,1795.85,3256630000,1795.85
2013-11-22,1797.21,1804.84,1794.70,1804.76,3055140000,1804.76
2013-11-25,1806.33,1808.10,1800.58,1802.48,2998540000,1802.48
2013-11-26,1802.87,1808.42,1800.77,1802.75,3427120000,1802.75
2013-11-27,1803.48,1808.27,1802.77,1807.23,2613590000,1807.23
2013-11-29,1808.69,1813.55,1803.98,1805.81,1598300000,1805.81
2013-12-02,1806.55,1810.02,1798.60,1800.90,3095430000,1800.90
2013-12-03,1800.10,1800.10,1787.85,1795.15,3475680000,1795.15
2013-12-04,1793.15,1799.80,1779.09,1792.81,3610540000,1792.81
2013-12-05,1792.82,1792.82,1783.38,1785.03,3336880000,1785.03
2013-12-06,1788.36,1806.04,1788.36,1805.09,3150030000,1805.09
2013-12-09,1806.21,1811.52,1806.21,1808.37,3129500000,1808.37
2013-12-10,1807.60,1808.52,1801.75,1802.62,3117150000,1802.62
2013-12-11,1802.76,1802.97,1780.09,1782.22,3472240000,1782.22
2013-12-12,1781.71,1782.99,1772.28,1775.50,3306640000,1775.50
2013-12-13,1777.98,1780.92,1772.45,1775.32,3061070000,1775.32
2013-12-16,1777.48,1792.22,1777.48,1786.54,3209890000,1786.54
2013-12-17,1786.47,1786.77,1777.05,1781.00,3270030000,1781.00
2013-12-18,1781.46,1811.08,1767.99,1810.65,4327770000,1810.65
2013-12-19,1809.00,1810.88,1801.35,1809.60,3497210000,1809.60
2013-12-20,1810.39,1823.75,1810.25,1818.32,5097700000,1818.32
2013-12-23,1822.92,1829.75,1822.92,1827.99,2851540000,1827.99
2013-12-24,1828.02,1833.32,1828.02,1833.32,1307630000,1833.32
2013-12-26,1834.96,1842.84,1834.96,1842.02,1982270000,1842.02
2013-12-27,1842.97,1844.89,1839.81,1841.40,2052920000,1841.40
2013-12-30,1841.47,1842.47,1838.77,1841.07,2293860000,1841.07
2013-12-31,1842.61,1849.44,1842.41,1848.36,2312840000,1848.36
Date,Open,High,Low,Close,Volume,Adj Close
